City,report_year,FTE Count,EDSIGHT_ENROLLMENT,Teacher FTE Count,Counselor FTE Count,has_nulls,Education spending,Inter_Gov_Rev,Enrollment,Grant Payments,wealth_rank
GUILFORD,2012,590.1,3684.0,246.2,23.2,False,56963303.0,10474843.0,3684.08,3044113.0,30.0
GUILFORD,2013,591.5,3597.0,239.7,22.2,False,58751799.0,10188125.0,3605.38,3120738.0,30.0
GUILFORD,2014,595.3,3540.0,234.8,23.2,False,61781211.0,11574815.0,3559.04,3169203.0,30.0
GUILFORD,2015,617.1,3427.0,239.3,22.4,False,63185233.0,10392959.0,3454.42,3083678.0,30.0
GUILFORD,2016,610.6999999999998,3419.0,230.7,22.4,False,64614449.0,10848990.0,3450.22,2978067.0,30.0
GUILFORD,2017,598.7,3413.0,228.6,21.4,False,,,,3028579.0,30.0
GUILFORD,2018,597.3,3388.0,227.0,22.4,False,,,,2354601.0,30.0
HADDAM,2007,,,,,,17273280.0,1492794.0,1376.07,,52.0
HADDAM,2008,,,,,,18488983.0,2311486.0,1399.61,,52.0
HADDAM,2009,,,,,,20293804.0,2041317.0,1374.84,,52.0
HADDAM,2010,,,,,,19468254.0,1762566.0,1362.02,,52.0
HADDAM,2011,,,,,,19463675.0,2002255.0,1351.76,,52.0
HADDAM,2012,,,,,,20170062.0,2197636.0,1345.97,,52.0
HADDAM,2013,,,,,,20918591.0,2042960.0,1313.55,,52.0
HADDAM,2014,,,,,,21414633.0,2065467.0,1339.07,,52.0
HADDAM,2015,,,,,,22376890.0,2062061.0,1296.7,,52.0
HADDAM,2016,,,,,,23465940.0,2134441.0,1261.16,,52.0
HAMDEN,2002,248.0,,,,True,,,,,135.0
HAMDEN,2003,946.0,,373.7,41.8,False,,,,,135.0
HAMDEN,2004,936.8,,372.8,41.6,False,,,,17314742.0,135.0
HAMDEN,2005,969.0,,380.8,41.2,False,,,,18480523.0,135.0
HAMDEN,2006,1006.9,,394.4,43.2,False,,,,19375046.0,135.0
HAMDEN,2007,1031.6,,393.6,43.2,False,75918099.0,34857364.0,7079.27,19511592.0,135.0
HAMDEN,2008,1078.9,6306.0,390.2,40.5,False,80448243.0,39629141.0,7100.29,22102649.0,135.0
HAMDEN,2009,1010.1,6118.0,396.3,44.9,False,83496925.0,47658189.0,6966.15,22953133.0,135.0
HAMDEN,2010,1010.0,5997.0,399.3,44.9,False,83759620.0,40619842.0,6883.82,22925180.0,135.0
HAMDEN,2011,1024.5,6044.0,402.0,44.6,False,85075902.0,44696470.0,6941.44,23056850.0,135.0
HAMDEN,2012,1021.3,5897.0,399.9,44.0,False,87773548.0,42518172.0,6769.66,23014903.0,135.0
HAMDEN,2013,1040.5,5841.0,401.9,46.0,False,91359833.0,45338028.0,6763.01,23726161.0,135.0
HAMDEN,2014,1052.2,5811.0,404.1,46.4,False,91700269.0,43373808.0,6707.09,25702557.0,135.0
HAMDEN,2015,1059.8,5680.0,401.1,46.9,False,84858213.0,37141207.0,6529.18,27166648.0,135.0
HAMDEN,2016,1055.8,5547.0,387.6,47.4,False,94446338.0,44146760.0,6434.02,27051139.0,135.0
HAMDEN,2017,1046.5,5493.0,380.0,47.4,False,,,,26990076.0,135.0
HAMDEN,2018,1050.8,5420.0,371.5,48.7,False,,,,26754625.0,135.0
HAMPTON,2002,11.9,,,,True,,,,,127.0
HAMPTON,2003,33.7,,13.2,1.0,False,,,,,127.0
HAMPTON,2004,33.2,,11.8,1.0,False,,,,,127.0
HAMPTON,2005,33.6,,12.3,1.2,False,,,,,127.0
HAMPTON,2006,31.4,,11.8,1.2,False,,,,,127.0
HAMPTON,2007,34.7,,13.9,1.0,False,3869624.0,1815484.0,252.54,,127.0
HAMPTON,2008,33.2,166.0,12.9,1.0,True,3866292.0,1848778.0,245.53,,127.0
HAMPTON,2009,34.2,149.0,12.4,1.0,False,4019509.0,1968117.0,230.54,,127.0
HAMPTON,2010,36.30000000000001,143.0,11.9,1.0,False,4124942.0,1738203.0,223.43,,127.0
HAMPTON,2011,37.20000000000001,140.0,12.1,1.0,False,4105540.0,1761370.0,205.49,,127.0
HAMPTON,2012,36.60000000000001,126.0,12.1,1.0,False,4143921.0,1831240.0,194.99,,127.0
HAMPTON,2013,34.1,116.0,11.4,0.8,False,4051240.0,1839568.0,195.7,,127.0
HAMPTON,2014,33.6,111.0,11.4,0.9,True,4126273.0,1929150.0,190.8,,127.0
HAMPTON,2015,32.2,105.0,11.2,0.9,True,4095928.0,1926316.0,183.02,,127.0
HAMPTON,2016,31.500000000000004,101.0,10.6,0.9,True,4090389.0,1868853.0,174.78,,127.0
HAMPTON,2017,30.9,105.0,10.8,,True,,,,,127.0
HAMPTON,2018,34.1,93.0,10.8,0.8,True,,,,,127.0
HARTFORD,2002,1511.0,,,,True,,,,,169.0
HARTFORD,2003,4148.1,,1469.6,142.5,False,,,,,169.0
HARTFORD,2004,3395.8,,1420.5,125.7,False,,,,163350962.0,169.0
HARTFORD,2005,3573.6,,1389.9,131.2,False,,,,164040794.0,169.0
HARTFORD,2006,3719.7,,1431.3,136.5,False,,,,169206599.0,169.0
HARTFORD,2007,3803.9,,1450.7,144.4,False,279086000.0,250108000.0,22408.12,169077402.0,169.0
HARTFORD,2008,3277.7,22679.0,1436.1,125.7,False,374467000.0,341042000.0,22342.55,176869463.0,169.0
HARTFORD,2009,3333.3999999999987,21956.0,1410.6,120.7,False,305432000.0,270021000.0,21726.31,185563034.0,169.0
HARTFORD,2010,3174.0,21552.0,1297.6,105.0,False,305210000.0,267840000.0,21318.38,187204935.0,169.0
HARTFORD,2011,3098.3,21365.0,1296.5,100.0,False,304370000.0,272915000.0,20984.82,187529518.0,169.0
HARTFORD,2012,3156.5000000000005,21297.0,1325.8,95.0,False,313069000.0,280582000.0,21107.37,187631468.0,169.0
HARTFORD,2013,3284.0,21965.0,1355.6,105.4,False,314620000.0,280695000.0,21656.0,191220200.0,169.0
HARTFORD,2014,3368.9999999999995,21820.0,1356.4,113.6,False,321535000.0,286236000.0,21784.34,195696519.0,169.0
HARTFORD,2015,3505.3,21953.0,1300.8,118.9,False,326647000.0,289332000.0,21596.84,201084900.0,169.0
HARTFORD,2016,3717.2,21463.0,1309.2,117.4,False,323155000.0,282708000.0,21523.95,202720632.0,169.0
HARTFORD,2017,3254.4,20891.0,1222.5,110.5,False,,,,201175046.0,169.0
HARTFORD,2018,3141.5,20142.0,1164.8,113.5,False,,,,199210788.0,169.0
HARTLAND,2002,7.8,,,,True,,,,,100.0
HARTLAND,2003,36.4,,20.4,0.3,False,,,,,100.0
HARTLAND,2004,34.9,,19.3,0.3,True,,,,1138699.0,100.0
HARTLAND,2005,33.0,,17.7,0.3,False,,,,1187971.0,100.0
HARTLAND,2006,34.099999999999994,,17.5,0.3,False,,,,1225073.0,100.0
HARTLAND,2007,32.0,,17.6,0.3,False,4426362.0,1888407.0,352.79,1207814.0,100.0
HARTLAND,2008,32.90000000000001,236.0,17.6,0.3,False,5286532.0,2643244.0,339.07,1292334.0,100.0
HARTLAND,2009,34.90000000000001,239.0,18.1,0.2,False,4724540.0,2013940.0,337.29,1352372.0,100.0
HARTLAND,2010,32.90000000000001,229.0,16.9,0.2,False,4486859.0,1779049.0,317.05,1352321.0,100.0
HARTLAND,2011,35.1,225.0,17.9,0.5,False,4371558.0,1677101.0,319.04,1338222.0,100.0
HARTLAND,2012,33.3,227.0,18.0,0.4,True,4786648.0,2004355.0,319.09,1350852.0,100.0
HARTLAND,2013,34.2,215.0,18.4,0.5,False,4906068.0,1979176.0,300.35,1350914.0,100.0
HARTLAND,2014,34.7,205.0,18.4,1.0,False,5134598.0,2122498.0,286.57,1359929.0,100.0
HARTLAND,2015,32.7,203.0,17.9,,True,5167038.0,2106326.0,272.99,1359587.0,100.0
HARTLAND,2016,35.5,188.0,19.1,,True,5502205.0,2157298.0,275.35,1356872.0,100.0
HARTLAND,2017,34.5,189.0,18.6,,True,,,,1295184.0,100.0
HARTLAND,2018,33.8,173.0,16.4,,True,,,,1155419.0,100.0
HARWINTON,2007,,,,,,9731613.0,2632327.0,950.75,,67.0
HARWINTON,2008,,,,,,10332812.0,3127565.0,949.38,,67.0
HARWINTON,2009,,,,,,10823478.0,4572559.0,958.02,,67.0
HARWINTON,2010,,,,,,10978122.0,3737842.0,935.8,,67.0
HARWINTON,2011,,,,,,11020375.0,2949577.0,918.19,,67.0
HARWINTON,2012,,,,,,11389097.0,3010249.0,914.82,,67.0
HARWINTON,2013,,,,,,11880886.0,3550473.0,903.64,,67.0
HARWINTON,2014,,,,,,12006633.0,3141286.0,903.14,,67.0
HARWINTON,2015,,,,,,12639441.0,3214735.0,852.97,,67.0
HARWINTON,2016,,,,,,12727809.0,3075342.0,839.61,,67.0
HEBRON,2002,46.8,,,,True,,,,,96.0
HEBRON,2003,86.20000000000002,,66.4,2.0,True,,,,,96.0
HEBRON,2004,89.3,,69.2,2.0,True,,,,,96.0
HEBRON,2005,91.9,,70.5,2.0,True,,,,,96.0
HEBRON,2006,152.6,,71.2,2.0,False,,,,,96.0
HEBRON,2007,183.6,,71.2,2.0,False,21795507.0,6776104.0,2072.12,,96.0
HEBRON,2008,168.20000000000005,1206.0,70.2,2.0,False,23537458.0,7967184.0,2088.89,,96.0
HEBRON,2009,172.60000000000005,1173.0,70.2,2.0,False,24770356.0,8233521.0,2096.54,,96.0
HEBRON,2010,177.1,1172.0,67.2,2.0,False,25224497.0,8098555.0,2118.04,,96.0
HEBRON,2011,177.7,1136.0,65.2,2.0,False,26052515.0,8184027.0,2122.78,,96.0
HEBRON,2012,169.5,1048.0,61.7,2.0,False,26592584.0,8531099.0,2080.81,,96.0
HEBRON,2013,168.70000000000005,938.0,60.2,2.0,False,26945745.0,8839751.0,2008.17,,96.0
HEBRON,2014,163.20000000000005,868.0,57.1,2.0,True,27866472.0,8990878.0,1895.8,,96.0
HEBRON,2015,158.1,786.0,55.2,2.0,False,28797677.0,9032190.0,1771.59,,96.0
HEBRON,2016,152.5,732.0,50.2,2.0,False,28289109.0,8840024.0,1663.57,,96.0
HEBRON,2017,151.1,706.0,52.7,2.0,False,,,,,96.0
HEBRON,2018,145.20000000000005,702.0,52.0,2.0,False,,,,,96.0
KENT,2002,26.5,,,,True,,,,,33.0
KENT,2003,50.1,,24.1,1.0,False,,,,,33.0
KENT,2004,53.1,,25.1,1.0,False,,,,,33.0
KENT,2005,50.7,,25.1,1.0,False,,,,,33.0
KENT,2006,50.80000000000001,,25.1,1.0,False,,,,,33.0
KENT,2007,50.10000000000001,,25.1,1.0,False,5915841.0,701778.0,370.3,,33.0
KENT,2008,49.2,257.0,24.1,1.0,False,7088353.0,1721640.0,353.43,,33.0
KENT,2009,50.1,284.0,24.6,1.0,False,6340748.0,720682.0,372.3,,33.0
KENT,2010,50.5,282.0,24.6,1.0,False,6412867.0,705760.0,354.95,,33.0
KENT,2011,52.2,287.0,24.7,1.0,False,6345040.0,868557.0,356.95,,33.0
KENT,2012,53.6,278.0,25.1,1.0,False,6691378.0,795244.0,339.37,,33.0
KENT,2013,52.9,271.0,24.1,1.0,False,7045914.0,1012520.0,316.55,,33.0
KENT,2014,52.3,272.0,25.5,1.0,False,7016016.0,1205585.0,315.15,,33.0
KENT,2015,54.29999999999999,258.0,26.5,1.0,False,7188717.0,1119596.0,298.15,,33.0
KENT,2016,51.7,237.0,25.5,1.0,True,7278670.0,943886.0,291.88,,33.0
KENT,2017,50.39999999999999,235.0,25.5,1.0,True,,,,,33.0
KENT,2018,70.29999999999998,225.0,25.9,1.0,False,,,,,33.0
KILLINGLY,2002,157.1,,,,True,,,,,147.0
KILLINGLY,2003,436.3,,185.3,13.0,False,,,,,147.0
KILLINGLY,2004,441.4,,181.3,15.0,False,,,,13046082.0,147.0
KILLINGLY,2005,454.6,,186.8,16.0,False,,,,13159614.0,147.0
KILLINGLY,2006,459.8,,192.8,16.4,False,,,,13563712.0,147.0
KILLINGLY,2007,476.8,,192.8,16.2,False,34059233.0,19913330.0,2642.5,13659447.0,147.0
KILLINGLY,2008,488.9,2735.0,189.3,18.4,False,45755940.0,30624872.0,2641.21,14639273.0,147.0
KILLINGLY,2009,481.4,2724.0,188.2,18.2,False,38249181.0,21911565.0,2672.49,15143792.0,147.0
KILLINGLY,2010,523.0,2708.0,178.7,18.5,False,39087800.0,21503559.0,2588.06,15188150.0,147.0
KILLINGLY,2011,537.0999999999998,2711.0,175.8,18.6,False,36148345.0,18514143.0,2591.3,15125328.0,147.0
KILLINGLY,2012,460.0,2704.0,170.8,17.6,False,41301709.0,21912766.0,2549.12,15225671.0,147.0
KILLINGLY,2013,445.1,2716.0,173.2,18.6,False,42666655.0,22056094.0,2487.59,15647357.0,147.0
KILLINGLY,2014,473.1,2671.0,167.4,17.6,False,43637467.0,22203161.0,2420.81,15792324.0,147.0
KILLINGLY,2015,509.1,2576.0,168.6,16.8,False,44202229.0,22516265.0,2326.71,15856600.0,147.0
KILLINGLY,2016,507.5,2596.0,164.1,17.5,False,44815164.0,22398430.0,2412.35,15760697.0,147.0
KILLINGLY,2017,536.5999999999998,2550.0,173.7,18.9,False,,,,15659202.0,147.0
KILLINGLY,2018,512.9,2523.0,167.5,19.4,False,,,,15596345.0,147.0
KILLINGWORTH,2007,,,,,,14853727.0,2545854.0,1150.73,,47.0
KILLINGWORTH,2008,,,,,,15427893.0,2775753.0,1168.14,,47.0
KILLINGWORTH,2009,,,,,,15345795.0,2642777.0,1173.9,,47.0
KILLINGWORTH,2010,,,,,,16001735.0,2304491.0,1149.02,,47.0
KILLINGWORTH,2011,,,,,,16134904.0,2353509.0,1142.24,,47.0
KILLINGWORTH,2012,,,,,,16985013.0,2722055.0,1067.3,,47.0
KILLINGWORTH,2013,,,,,,16611324.0,2869250.0,984.32,,47.0
KILLINGWORTH,2014,,,,,,15777424.0,2730733.0,962.18,,47.0
KILLINGWORTH,2015,,,,,,15957890.0,2757662.0,911.71,,47.0
KILLINGWORTH,2016,,,,,,16417262.0,2670217.0,903.41,,47.0
LEBANON,2002,43.0,,,,True,,,,,111.0
LEBANON,2003,215.00000000000003,,107.2,8.0,False,,,,,111.0
LEBANON,2004,216.3,,106.7,8.0,False,,,,4361953.0,111.0
LEBANON,2005,216.0,,104.7,7.0,False,,,,4495755.0,111.0
LEBANON,2006,222.9,,103.6,7.0,False,,,,4653807.0,111.0
LEBANON,2007,220.5,,103.3,7.0,False,15806516.0,6780267.0,1357.17,4684095.0,111.0
LEBANON,2008,221.7,1530.0,104.3,7.0,False,21770958.0,12426602.0,1346.52,5222144.0,111.0
LEBANON,2009,226.4,1547.0,103.9,6.6,False,17676468.0,7751081.0,1347.37,5380079.0,111.0
LEBANON,2010,225.5,1457.0,104.2,7.0,False,18184933.0,7730824.0,1304.0,5416725.0,111.0
LEBANON,2011,218.4,1412.0,97.5,6.0,False,18947268.0,7575467.0,1258.0,5444713.0,111.0
LEBANON,2012,216.9,1293.0,92.1,6.0,False,18954614.0,7764509.0,1186.02,5467511.0,111.0
LEBANON,2013,210.4,1238.0,83.6,6.0,False,18810571.0,7708327.0,1142.0,5548440.0,111.0
LEBANON,2014,208.8,1158.0,83.4,6.0,False,19604569.0,8160496.0,1136.03,5558950.0,111.0
LEBANON,2015,203.3,1105.0,79.6,6.0,False,19618104.0,7844678.0,1077.02,5509273.0,111.0
LEBANON,2016,202.4,1054.0,78.6,6.0,False,20035732.0,8173948.0,1027.06,5476521.0,111.0
LEBANON,2017,209.6,1020.0,83.2,7.0,False,,,,5420706.0,111.0
LEBANON,2018,209.2,1011.0,80.6,7.0,False,,,,4707282.0,111.0
LEDYARD,2002,89.9,,,,True,,,,,118.0
LEDYARD,2003,398.8,,183.3,15.4,False,,,,,118.0
LEDYARD,2004,400.6,,181.6,15.4,False,,,,9903937.0,118.0
LEDYARD,2005,401.4,,183.0,14.4,False,,,,10230141.0,118.0
LEDYARD,2006,414.1,,185.6,15.4,False,,,,10497369.0,118.0
LEDYARD,2007,415.8,,182.3,13.4,False,27661387.0,14635741.0,2789.14,10538687.0,118.0
LEDYARD,2008,434.8999999999999,2905.0,186.1,15.4,False,36681537.0,23634182.0,2757.43,11536813.0,118.0
LEDYARD,2009,442.4,2761.0,179.7,14.4,False,31244141.0,17833535.0,2652.29,12021691.0,118.0
LEDYARD,2010,425.3,2682.0,170.4,14.8,False,31074028.0,17198885.0,2597.06,12004016.0,118.0
LEDYARD,2011,417.6,2643.0,159.1,13.8,False,30952093.0,17568699.0,2538.26,12010130.0,118.0
LEDYARD,2012,420.7,2604.0,160.9,15.8,False,32771856.0,18750904.0,2528.97,11940492.0,118.0
LEDYARD,2013,421.4,2616.0,162.4,14.0,False,32958749.0,18857628.0,2526.08,12134320.0,118.0
LEDYARD,2014,421.3,2580.0,164.3,14.8,False,33978236.0,19454185.0,2508.66,12136381.0,118.0
LEDYARD,2015,399.9,2540.0,159.1,13.8,False,34539230.0,19897568.0,2459.15,12124930.0,118.0
LEDYARD,2016,406.7,2445.0,157.8,13.8,False,34275724.0,19668223.0,2365.84,12163750.0,118.0
LEDYARD,2017,394.4,2394.0,143.6,12.8,False,,,,11970235.0,118.0
LEDYARD,2018,398.9,2439.0,144.6,13.8,False,,,,10386665.0,118.0
LISBON,2002,14.0,,,,True,,,,,105.0
LISBON,2003,76.60000000000002,,37.7,1.7,False,,,,,105.0
LISBON,2004,79.10000000000002,,37.5,1.7,False,,,,3210823.0,105.0
LISBON,2005,92.0,,37.0,1.7,False,,,,3352596.0,105.0
LISBON,2006,79.80000000000003,,36.0,1.0,False,,,,3453381.0,105.0
LISBON,2007,81.7,,37.5,1.5,False,9138497.0,4298396.0,833.61,3471779.0,105.0
LISBON,2008,78.9,579.0,35.5,1.5,True,9349387.0,4572728.0,814.81,3744560.0,105.0
LISBON,2009,83.99999999999999,564.0,35.5,1.8,True,9828316.0,4814481.0,783.81,3891179.0,105.0
LISBON,2010,84.69999999999997,569.0,37.9,2.0,True,9423614.0,4140849.0,757.87,3900758.0,105.0
LISBON,2011,91.5,535.0,36.6,2.4,True,9285039.0,4200991.0,713.7,3905450.0,105.0
LISBON,2012,93.2,481.0,35.1,1.8,True,10024384.0,5005377.0,655.36,3901077.0,105.0
LISBON,2013,85.8,448.0,33.3,1.8,True,10327874.0,4920021.0,625.38,3915618.0,105.0
LISBON,2014,77.9,402.0,29.1,1.8,True,10157341.0,5004354.0,619.27,3934014.0,105.0
LISBON,2015,77.0,403.0,29.1,1.8,False,10201601.0,4945024.0,594.23,3921291.0,105.0
LISBON,2016,75.5,392.0,27.2,1.8,False,10575891.0,4942691.0,569.62,3896404.0,105.0
LISBON,2017,77.0,401.0,26.1,1.8,False,,,,3524071.0,105.0
LISBON,2018,76.0,398.0,25.9,1.8,False,,,,3067705.0,105.0
LITCHFIELD,2002,50.8,,,,True,,,,,42.0
LITCHFIELD,2003,205.7,,104.8,7.0,False,,,,,42.0
LITCHFIELD,2004,204.5,,96.4,7.0,False,,,,1042609.0,42.0
LITCHFIELD,2005,207.7,,95.9,7.0,False,,,,1112164.0,42.0
LITCHFIELD,2006,201.3,,90.4,7.0,False,,,,1139321.0,42.0
LITCHFIELD,2007,203.2,,86.1,6.4,False,15836000.0,2448000.0,1286.78,1149602.0,42.0
LITCHFIELD,2008,208.8,1215.0,88.1,9.4,False,21225000.0,7408000.0,1247.8,1419600.0,42.0
LITCHFIELD,2009,205.0,1203.0,91.4,9.4,False,16978000.0,2973000.0,1234.79,1435340.0,42.0
LITCHFIELD,2010,208.8,1207.0,89.8,9.4,False,16656000.0,2703000.0,1233.19,1459541.0,42.0
LITCHFIELD,2011,199.6,1176.0,87.9,9.4,False,17177000.0,2846000.0,1203.87,1480176.0,42.0
LITCHFIELD,2012,194.9,1133.0,86.9,9.4,False,18102000.0,3352000.0,1154.29,1475684.0,42.0
LITCHFIELD,2013,193.6,1040.0,89.0,9.0,False,18545000.0,3502000.0,1060.11,1502353.0,42.0
LITCHFIELD,2014,192.8,992.0,87.2,9.0,False,18861000.0,3729000.0,1004.3,1513543.0,42.0
LITCHFIELD,2015,176.10000000000005,983.0,79.2,6.9,False,19117000.0,3426000.0,1001.61,1502746.0,42.0
LITCHFIELD,2016,186.3,971.0,83.7,8.0,False,20120031.0,3694739.0,977.0,1526744.0,42.0
LITCHFIELD,2017,188.2,946.0,80.7,9.0,False,,,,1450319.0,42.0
LITCHFIELD,2018,200.4,918.0,84.2,8.0,False,,,,1245074.0,42.0
LYME,2007,,,,,,5283567.0,291839.0,309.89,,17.0
LYME,2008,,,,,,5331077.0,611423.0,318.98,,17.0
LYME,2009,,,,,,5440338.0,420911.0,297.61,,17.0
LYME,2010,,,,,,5524057.0,328690.0,315.07,,17.0
LYME,2011,,,,,,5895593.0,358166.0,309.25,,17.0
LYME,2012,,,,,,5862930.0,358924.0,297.86,,17.0
LYME,2013,,,,,,5885453.0,375371.0,311.19,,17.0
LYME,2014,,,,,,6483107.0,947243.0,298.36,,17.0
LYME,2015,,,,,,6556450.0,427660.0,294.87,,17.0
LYME,2016,,,,,,6559697.0,525392.0,291.32,,17.0
MADISON,2002,105.7,,,,True,,,,,24.0
MADISON,2003,374.2,,152.6,10.3,False,,,,,24.0
MADISON,2004,477.6,,209.9,15.0,False,,,,948247.0,24.0
MADISON,2005,535.0,,227.5,15.0,False,,,,1086641.0,24.0
MADISON,2006,526.4,,234.2,16.1,False,,,,1039937.0,24.0
MADISON,2007,556.6,,243.4,15.6,False,41242537.0,4817458.0,3947.2,1110094.0,24.0
MADISON,2008,581.7,3796.0,247.1,16.1,False,56099065.0,18061642.0,3868.59,1593968.0,24.0
MADISON,2009,588.7000000000003,3740.0,244.1,17.2,False,48244440.0,7376662.0,3812.99,1548274.0,24.0
MADISON,2010,611.2,3695.0,244.5,17.6,False,49706628.0,6933498.0,3747.15,1492319.0,24.0
MADISON,2011,609.5,3630.0,238.5,17.2,False,51565751.0,6871183.0,3681.08,1561340.0,24.0
MADISON,2012,592.4,3465.0,231.3,17.2,False,52720499.0,8300730.0,3519.3,1572993.0,24.0
MADISON,2013,590.2999999999997,3390.0,228.9,18.4,False,53737674.0,8608695.0,3379.67,1562083.0,24.0
MADISON,2014,587.9,3297.0,221.8,16.5,False,55604951.0,9664222.0,3291.21,1581349.0,24.0
MADISON,2015,594.9,3171.0,223.0,19.0,False,55836777.0,8665975.0,3165.58,1585276.0,24.0
MADISON,2016,605.3,3027.0,212.6,19.0,False,57049279.0,9285308.0,3029.35,1577768.0,24.0
MADISON,2017,614.2,2941.0,217.6,19.2,False,,,,444380.0,24.0
MADISON,2018,635.9,2835.0,212.1,19.2,False,,,,369437.0,24.0
MANCHESTER,2002,386.5,,,,True,,,,,133.0
MANCHESTER,2003,1165.3,,474.5,43.3,False,,,,,133.0
MANCHESTER,2004,1139.2,,461.8,43.1,False,,,,24881428.0,133.0
MANCHESTER,2005,1130.7,,453.4,44.0,False,,,,25391461.0,133.0
MANCHESTER,2006,1235.9999999999998,,452.8,45.0,False,,,,26247288.0,133.0
MANCHESTER,2007,1142.4,,461.0,44.3,False,94437000.0,38042000.0,7609.14,26390128.0,133.0
MANCHESTER,2008,1160.5,6913.0,459.7,42.0,False,123770000.0,67734000.0,7411.81,29377931.0,133.0
MANCHESTER,2009,1163.6,6936.0,460.8,41.8,False,103412000.0,44135000.0,7479.64,30448358.0,133.0
MANCHESTER,2010,1210.1,6941.0,464.2,46.1,False,101255000.0,40373000.0,7470.54,30584121.0,133.0
MANCHESTER,2011,1172.1,6862.0,451.0,45.1,False,102847000.0,39487000.0,7502.96,30498711.0,133.0
MANCHESTER,2012,1230.2000000000005,6454.0,453.8,47.4,False,112033000.0,47260000.0,7247.56,30644815.0,133.0
MANCHESTER,2013,1199.0,6275.0,452.9,46.0,False,113067000.0,46708000.0,7146.52,31539851.0,133.0
MANCHESTER,2014,1238.9,6256.0,450.8,51.2,False,116985000.0,48744000.0,7283.55,33236591.0,133.0
MANCHESTER,2015,1293.3,6267.0,457.2,49.1,False,121800000.0,48291000.0,7351.779999999998,34220411.0,133.0
MANCHESTER,2016,1391.3000000000006,6243.0,465.3,51.6,False,122400000.0,47039000.0,7279.66,35289522.0,133.0
MANCHESTER,2017,1293.9,6290.0,479.3,53.7,False,,,,34439021.0,133.0
MANCHESTER,2018,1272.7,6228.0,467.0,60.1,False,,,,34193383.0,133.0
MANSFIELD,2002,100.4,,,,True,,,,,157.0
MANSFIELD,2003,288.19999999999993,,106.6,6.0,False,,,,,157.0
MANSFIELD,2004,282.7,,105.8,6.0,False,,,,,157.0
MANSFIELD,2005,280.1,,102.8,6.0,False,,,,,157.0
MANSFIELD,2006,284.1,,104.8,6.0,False,,,,,157.0
MANSFIELD,2007,282.8,,103.8,5.0,False,28212264.0,17608330.0,2000.71,,157.0
MANSFIELD,2008,287.3,1307.0,102.8,6.0,False,34026981.0,23323275.0,1966.25,,157.0
MANSFIELD,2009,284.2999999999999,1285.0,100.3,6.0,False,31969128.0,20426635.0,1961.67,,157.0
MANSFIELD,2010,241.7,1275.0,97.7,6.0,False,30342499.0,18543734.0,1954.34,,157.0
MANSFIELD,2011,243.2,1331.0,101.4,6.0,False,30739549.0,17875797.0,1975.67,,157.0
MANSFIELD,2012,245.2,1329.0,102.4,6.0,False,32491645.0,19796256.0,1978.65,,157.0
MANSFIELD,2013,244.7,1321.0,103.4,5.0,False,32224464.0,20156961.0,1971.76,,157.0
MANSFIELD,2014,271.40000000000003,1249.0,99.4,6.0,False,33381585.0,20829546.0,1868.22,,157.0
MANSFIELD,2015,267.5,1242.0,97.2,6.0,False,33321255.0,20574330.0,1850.58,,157.0
MANSFIELD,2016,268.3,1251.0,95.3,6.0,False,34497711.0,20083481.0,1862.7,,157.0
MANSFIELD,2017,267.1,1217.0,95.5,6.0,False,,,,,157.0
MANSFIELD,2018,256.20000000000005,1138.0,92.2,6.0,False,,,,,157.0
MARLBOROUGH,2002,36.4,,,,True,,,,,78.0
MARLBOROUGH,2003,104.3,,40.2,2.8,False,,,,,78.0
MARLBOROUGH,2004,103.3,,40.7,2.8,False,,,,,78.0
MARLBOROUGH,2005,102.4,,40.7,2.8,False,,,,,78.0
MARLBOROUGH,2006,99.9,,40.7,2.5,False,,,,,78.0
MARLBOROUGH,2007,99.29999999999998,,41.0,2.6,False,13785208.0,3445362.0,1170.07,,78.0
MARLBOROUGH,2008,98.9,663.0,39.5,2.6,False,16356932.0,6119166.0,1186.4,,78.0
MARLBOROUGH,2009,104.1,676.0,41.0,3.0,False,14729305.0,4008739.0,1232.63,,78.0
MARLBOROUGH,2010,101.3,669.0,40.5,3.0,False,14609129.0,3911325.0,1219.21,,78.0
MARLBOROUGH,2011,98.8,675.0,39.5,3.0,False,14575527.0,3973599.0,1229.45,,78.0
MARLBOROUGH,2012,98.8,672.0,37.5,3.0,False,14996229.0,4225526.0,1218.82,,78.0
MARLBOROUGH,2013,93.5,639.0,35.5,2.0,False,15213918.0,4242806.0,1188.4,,78.0
MARLBOROUGH,2014,89.0,605.0,34.0,2.0,False,15434472.0,4287160.0,1172.64,,78.0
MARLBOROUGH,2015,91.7,600.0,35.0,2.0,False,15784850.0,4056299.0,1143.77,,78.0
MARLBOROUGH,2016,90.7,556.0,36.0,2.0,True,16547998.0,4171830.0,1105.79,,78.0
MARLBOROUGH,2017,90.3,535.0,36.0,2.0,False,,,,,78.0
MARLBOROUGH,2018,86.6,491.0,35.5,2.0,False,,,,,78.0
MERIDEN,2002,457.4,,,,True,,,,,156.0
MERIDEN,2003,1309.3,,535.1,38.7,False,,,,,156.0
MERIDEN,2004,1279.0,,521.6,38.3,False,,,,43543685.0,156.0
MERIDEN,2005,1262.2,,520.7,37.3,False,,,,44537036.0,156.0
MERIDEN,2006,1285.3,,536.3,38.1,False,,,,46331310.0,156.0
